80,NYX Soft Matte Lip Cream # SMLC32 - ROME,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787602173639_280x280.jpg,lipstick
81,NYX Matte Lipstick # MLS30 - ARIA,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787532613093_280x280.jpg,lipstick
82,NYX Soft Matte Lip Cream # SMLC17 - IBIZA,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787538301674_280x280.jpg,lipstick
83,NYX Soft Matte Lip Cream # SMLC02 - STOCKHOLM,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787534972310_280x280.jpg,lipstick
84,NYX Soft Matte Lip Cream # SMLC34 - DUBAI,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787602581953_280x280.jpg,lipstick
85,NYX Liquid Suede Cream Lipstick # LSCL18 - FOUL MOUTH,NYX,ลิปสติกเนื้อครีมกำมะหยี่เรียบลื่น เมื่อแห้งจะกลายเป็นเนื้อแมตต์ที่กันน้ำและติดทนยาวนาน มอบสีสันที่โดดเด่นมีชีวิตชีวาทุกมุมมอง,http://www.konvy.com/static/team/2016/1110/14787612947200_280x280.jpg,lipstick
86,NYX Soft Matte Lip Cream # SMLC09 - ABU DHABI,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787536524936_280x280.jpg,lipstick
87,NYX Soft Matte Lip Cream # SMLC14 - ZURICH,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787537675266_280x280.jpg,lipstick
88,NYX Lip Lingerie # LIPLI08 - BEDTIME FLIRT,NYX,ลิควิดลิปสติกที่ได้รับความนิยมไปทั่วโลก! เมื่อทาจะเซ็ตตัวเป็นลิปแมตต์ที่ติดทนยาวนานตลอดวัน โดดเด่นด้วยโทนที่นู้ดอบอุ่นคลาสสิค,http://www.konvy.com/static/team/2016/1110/14787610156510_280x280.jpg,lipstick
89,NYX Soft Matte Lip Cream # SMLC08 - SAN PAULO,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787536277936_280x280.jpg,lipstick
90,NYX Lip Lingerie # LIPLI04 - RUFFLE TRIM,NYX,ลิควิดลิปสติกที่ได้รับความนิยมไปทั่วโลก! เมื่อทาจะเซ็ตตัวเป็นลิปแมตต์ที่ติดทนยาวนานตลอดวัน โดดเด่นด้วยโทนที่นู้ดอบอุ่นคลาสสิค,http://www.konvy.com/static/team/2016/1110/14787608954100_280x280.jpg,lipstick
91,NYX Soft Matte Lip Cream # SMLC27 - MADRID,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787600799657_280x280.jpg,lipstick
92,NYX Butter Gloss # BLG03 - PEACHES AND CREAM,NYX,ลิปกลอสเนื้อครีมเนียนเรียบ รสชาติหวานละมุนดุจคุกกี้น้ำตาล ช่วยให้ริมฝีปากดูหวานฉ่ำอวบอิ่มโดยไม่เหนียวเหนอะหนะ,http://www.konvy.com/static/team/2016/1109/14786774202537_280x280.jpg,lipstick
93,NYX Matte Lipstick # MLS31 - DAYDREAM,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787532841728_280x280.jpg,lipstick
94,NYX Butter Gloss # BLG05 - CRÈME BRULEE,NYX,ลิปกลอสเนื้อครีมเนียนเรียบ รสชาติหวานละมุนดุจคุกกี้น้ำตาล ช่วยให้ริมฝีปากดูหวานฉ่ำอวบอิ่มโดยไม่เหนียวเหนอะหนะ,http://www.konvy.com/static/team/2016/1109/14786774705635_280x280.jpg,lipstick
95,NYX Matte Lipstick # MLS44 - MINX,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787618141322_280x280.jpg,lipstick
96,NYX Velvet Matte Lipstick # VMLS12 - CHARMED,NYX,ลิปสติกเนื้อแมตต์ที่คงความชุ่มชื่นให้ริมฝีปากตลอดทั้งวัน  เฉดสีใหม่ที่สวยโดดเด่นและหรูหรา เปลี่ยนริมฝีปากซีดจางให้สดใสชวนสัมผัส,http://www.konvy.com/static/team/2016/1110/14787625151629_280x280.jpg,lipstick
97,NYX Soft Matte Lip Cream # SMLC30 - SEOUL,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787601497729_280x280.jpg,lipstick
98,NYX Matte Lipstick # MLS12 - SIERRA,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787526979650_280x280.jpg,lipstick
99,NYX Butter Gloss # BLG09 - VANILLA  CREAM PIE,NYX,ลิปกลอสเนื้อครีมเนียนเรียบ รสชาติหวานละมุนดุจคุกกี้น้ำตาล ช่วยให้ริมฝีปากดูหวานฉ่ำอวบอิ่มโดยไม่เหนียวเหนอะหนะ,http://www.konvy.com/static/team/2016/1109/14786775413026_280x280.jpg,lipstick
100,NYX Matte Lipstick # MLS36 - ZEN ORCHID,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787615747400_280x280.jpg,lipstick
101,NYX Cosmic Metals Lip Cream # CMLC02 - FUCHSIA FUSION,NYX,ลิปกลอสเฉดสีจัดจ้าน เนื้อครีมเรียบเนียนมาพร้อมกับเมทาลิคประกายมันวาว เพิ่มความหลากหลายให้ริมฝีปากแวววาวระยิบระยับดูมีมิติ,http://www.konvy.com/static/team/2016/1110/14787620331910_280x280.jpg,lipstick
102,NYX Butter Gloss # BLG04 - MERENGUE,NYX,ลิปกลอสเนื้อครีมเนียนเรียบ รสชาติหวานละมุนดุจคุกกี้น้ำตาล ช่วยให้ริมฝีปากดูหวานฉ่ำอวบอิ่มโดยไม่เหนียวเหนอะหนะ,http://www.konvy.com/static/team/2016/1109/14786774467723_280x280.jpg,lipstick
103,NYX Matte Lipstick # MLS22 - STRAWBERRY DAIQUIRI,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787529293014_280x280.jpg,lipstick
104,NYX Matte Lipstick # MLS38 - BARE WITH ME,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787616292576_280x280.jpg,lipstick
105,NYX Cosmic Metals Lip Cream # CMLC10 - ULTRAVIOLET,NYX,ลิปกลอสเฉดสีจัดจ้าน เนื้อครีมเรียบเนียนมาพร้อมกับเมทาลิคประกายมันวาว เพิ่มความหลากหลายให้ริมฝีปากแวววาวระยิบระยับดูมีมิติ,http://www.konvy.com/static/team/2016/1110/14787622489157_280x280.jpg,lipstick
106,NYX Full Throttle Lipstick # FTLS07 - SIDEKICK,NYX,ลิปสติกรุ่นใหม่ล่าสุด เคลือบริมฝีปากด้วยลิปแมตต์ที่คงความชุ่มชื่นให้ริมฝีปาก สร้างความสดใสสมบูรณ์แบบตามใจต้องการ,http://www.konvy.com/static/team/2016/1110/14787597239527_280x280.jpg,lipstick
107,NYX Soft Matte Lip Cream # SMLC28 - SAN JUAN,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787600995967_280x280.jpg,lipstick
108,NYX Full Throttle Lipstick # FTLS02 - LETHAL KISS,NYX,ลิปสติกรุ่นใหม่ล่าสุด เคลือบริมฝีปากด้วยลิปแมตต์ที่คงความชุ่มชื่นให้ริมฝีปาก สร้างความสดใสสมบูรณ์แบบตามใจต้องการ,http://www.konvy.com/static/team/2016/1110/14787596604320_280x280.jpg,lipstick
109,NYX Butter Gloss # BLG08 - APPLE STRUDEL,NYX,ลิปกลอสเนื้อครีมเนียนเรียบ รสชาติหวานละมุนดุจคุกกี้น้ำตาล ช่วยให้ริมฝีปากดูหวานฉ่ำอวบอิ่มโดยไม่เหนียวเหนอะหนะ,http://www.konvy.com/static/team/2016/1110/14787628735138_280x280.jpg,lipstick
110,NYX Matte Lipstick # MLS16 - MERLOT,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787527911398_280x280.jpg,lipstick
111,NYX Matte Lipstick # MLS19 - EURO TRASH,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787528643849_280x280.jpg,lipstick
112,NYX Lip Lingerie # LIPLI06 - PUSH-UP,NYX,ลิควิดลิปสติกที่ได้รับความนิยมไปทั่วโลก! เมื่อทาจะเซ็ตตัวเป็นลิปแมตต์ที่ติดทนยาวนานตลอดวัน โดดเด่นด้วยโทนที่นู้ดอบอุ่นคลาสสิค,http://www.konvy.com/static/team/2016/1110/14787609583412_280x280.jpg,lipstick
113,NYX Matte Lipstick # MLS39 - GIRL CRUSH,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787616623366_280x280.jpg,lipstick
114,NYX Full Throttle Lipstick # FTLS08 - UP THE BASS,NYX,ลิปสติกรุ่นใหม่ล่าสุด เคลือบริมฝีปากด้วยลิปแมตต์ที่คงความชุ่มชื่นให้ริมฝีปาก สร้างความสดใสสมบูรณ์แบบตามใจต้องการ,http://www.konvy.com/static/team/2016/1110/14787597497851_280x280.jpg,lipstick
115,NYX Liquid Suede Cream Lipstick # LSCL09 - TEA & COOKIES,NYX,ลิปสติกเนื้อครีมกำมะหยี่เรียบลื่น เมื่อแห้งจะกลายเป็นเนื้อแมตต์ที่กันน้ำและติดทนยาวนาน มอบสีสันที่โดดเด่นมีชีวิตชีวาทุกมุมมอง,http://www.konvy.com/static/team/2016/1110/14787607232413_280x280.jpg,lipstick
116,NYX Butter Gloss # BLG01 - STRAWBERRY PARFAIT,NYX,ลิปกลอสเนื้อครีมเนียนเรียบ รสชาติหวานละมุนดุจคุกกี้น้ำตาล ช่วยให้ริมฝีปากดูหวานฉ่ำอวบอิ่มโดยไม่เหนียวเหนอะหนะ,http://www.konvy.com/static/team/2016/1109/14786772808375_280x280.jpg,lipstick
117,NYX Matte Lipstick # MLS24 - STREET CRED,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787529755076_280x280.jpg,lipstick
118,NYX Liquid Suede Cream Lipstick # LSCL06 - SWAY,NYX,ลิปสติกเนื้อครีมกำมะหยี่เรียบลื่น เมื่อแห้งจะกลายเป็นเนื้อแมตต์ที่กันน้ำและติดทนยาวนาน มอบสีสันที่โดดเด่นมีชีวิตชีวาทุกมุมมอง,http://www.konvy.com/static/team/2016/1110/14787606054086_280x280.jpg,lipstick
119,NYX Matte Lipstick # MLS01 - NUDE,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787524364359_280x280.jpg,lipstick
120,NYX Matte Lipstick # MLS23 - FORBIDDEN,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787529534851_280x280.jpg,lipstick
121,NYX Matte Lipstick # MLS25 - TEMPTRESS,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787529979473_280x280.jpg,lipstick
122,NYX Matte Lipstick # MLS33 - SPIRIT,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787533256481_280x280.jpg,lipstick
123,NYX Soft Matte Lip Cream # SMLC25 - BUDAPES,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787598952189_280x280.jpg,lipstick
124,NYX Cosmic Metals Lip Cream # CMLC06 - SOLAR ENERGY,NYX,ลิปกลอสเฉดสีจัดจ้าน เนื้อครีมเรียบเนียนมาพร้อมกับเมทาลิคประกายมันวาว เพิ่มความหลากหลายให้ริมฝีปากแวววาวระยิบระยับดูมีมิติ,http://www.konvy.com/static/team/2016/1110/14787621367430_280x280.jpg,lipstick
125,NYX Lip Lingerie # LIPLI11 - BABY DOLL,NYX,ลิควิดลิปสติกที่ได้รับความนิยมไปทั่วโลก! เมื่อทาจะเซ็ตตัวเป็นลิปแมตต์ที่ติดทนยาวนานตลอดวัน โดดเด่นด้วยโทนที่นู้ดอบอุ่นคลาสสิค,http://www.konvy.com/static/team/2016/1110/14787610944492_280x280.jpg,lipstick
126,NYX Liquid Suede Cream Lipstick # LSCL24 - ALIEN,NYX,ลิปสติกเนื้อครีมกำมะหยี่เรียบลื่น เมื่อแห้งจะกลายเป็นเนื้อแมตต์ที่กันน้ำและติดทนยาวนาน มอบสีสันที่โดดเด่นมีชีวิตชีวาทุกมุมมอง,http://www.konvy.com/static/team/2016/1110/14787614942148_280x280.jpg,lipstick
127,NYX Matte Lipstick # MLS04 - PALE PINK,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787525045997_280x280.jpg,lipstick
128,NYX Matte Lipstick # MLS07 - ALABAMA,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787525874267_280x280.jpg,lipstick
129,NYX Cosmic Metals Lip Cream # CMLC07 - ELECTROMAGNETI,NYX,ลิปกลอสเฉดสีจัดจ้าน เนื้อครีมเรียบเนียนมาพร้อมกับเมทาลิคประกายมันวาว เพิ่มความหลากหลายให้ริมฝีปากแวววาวระยิบระยับดูมีมิติ,http://www.konvy.com/static/team/2016/1110/14787621646631_280x280.jpg,lipstick
130,NYX Velvet Matte Lipstick # VMLS09 - VIOLET VOLTAGE,NYX,ลิปสติกเนื้อแมตต์ที่คงความชุ่มชื่นให้ริมฝีปากตลอดทั้งวัน  เฉดสีใหม่ที่สวยโดดเด่นและหรูหรา เปลี่ยนริมฝีปากซีดจางให้สดใสชวนสัมผัส,http://www.konvy.com/static/team/2016/1110/14787624314294_280x280.jpg,lipstick
131,NYX Velvet Matte Lipstick # VMLS10 - EFFERVESCENT,NYX,ลิปสติกเนื้อแมตต์ที่คงความชุ่มชื่นให้ริมฝีปากตลอดทั้งวัน  เฉดสีใหม่ที่สวยโดดเด่นและหรูหรา เปลี่ยนริมฝีปากซีดจางให้สดใสชวนสัมผัส,http://www.konvy.com/static/team/2016/1110/14787624535546_280x280.jpg,lipstick
132,NYX Matte Lipstick # MLS09 - NATURAL,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787526293693_280x280.jpg,lipstick
133,NYX Matte Lipstick # MLS37 - DARK ERA,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787615981337_280x280.jpg,lipstick
134,NYX Butter Gloss # BLG02 - ECLAIR,NYX,ลิปกลอสเนื้อครีมเนียนเรียบ รสชาติหวานละมุนดุจคุกกี้น้ำตาล ช่วยให้ริมฝีปากดูหวานฉ่ำอวบอิ่มโดยไม่เหนียวเหนอะหนะ,http://www.konvy.com/static/team/2016/1109/14786773888822_280x280.jpg,lipstick
135,NYX Matte Lipstick # MLS05 - INDIE FLICK,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787525435795_280x280.jpg,lipstick
136,NYX Matte Lipstick # MLS08 - PURE RED,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787526081700_280x280.jpg,lipstick
137,NYX Liquid Suede Cream Lipstick # LSCL04 - SOFT SPOKEN,NYX,ลิปสติกเนื้อครีมกำมะหยี่เรียบลื่น เมื่อแห้งจะกลายเป็นเนื้อแมตต์ที่กันน้ำและติดทนยาวนาน มอบสีสันที่โดดเด่นมีชีวิตชีวาทุกมุมมอง,http://www.konvy.com/static/team/2016/1110/14787605484363_280x280.jpg,lipstick
138,NYX Liquid Suede Cream Lipstick # LSCL03 - CHERRY SKIES,NYX,ลิปสติกเนื้อครีมกำมะหยี่เรียบลื่น เมื่อแห้งจะกลายเป็นเนื้อแมตต์ที่กันน้ำและติดทนยาวนาน มอบสีสันที่โดดเด่นมีชีวิตชีวาทุกมุมมอง,http://www.konvy.com/static/team/2016/1110/14787604622157_280x280.jpg,lipstick
139,NYX Matte Lipstick # MLS43 - CRAZED,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787617905035_280x280.jpg,lipstick
140,NYX Lip Lingerie # LIPLI07 - SATIN RIBBON,NYX,ลิควิดลิปสติกที่ได้รับความนิยมไปทั่วโลก! เมื่อทาจะเซ็ตตัวเป็นลิปแมตต์ที่ติดทนยาวนานตลอดวัน โดดเด่นด้วยโทนที่นู้ดอบอุ่นคลาสสิค,http://www.konvy.com/static/team/2016/1110/14787609917007_280x280.jpg,lipstick
141,NYX Butter Gloss # BLG11 - MAPLE BLONDIE,NYX,ลิปกลอสเนื้อครีมเนียนเรียบ รสชาติหวานละมุนดุจคุกกี้น้ำตาล ช่วยให้ริมฝีปากดูหวานฉ่ำอวบอิ่มโดยไม่เหนียวเหนอะหนะ,http://www.konvy.com/static/team/2016/1109/14786775916251_280x280.jpg,lipstick
142,NYX Matte Lipstick # MLS14 - MAISON,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787527457973_280x280.jpg,lipstick
143,NYX Soft Matte Lip Cream # SMLC19 - CANNES,NYX,ลิปแมตต์เนื้อครีมที่ได้รับความนิยมสูงสุด! เนื้อลิปนุ่มละมุนและให้ความชุ่มชื่นสู่ริมฝีปากมากกว่าลิปแมตต์อื่นๆ,http://www.konvy.com/static/team/2016/1110/14787540651108_280x280.jpg,lipstick
144,NYX Matte Lipstick # MLS20 - AUDREY,NYX,ลิปสติกเนื้อแมตต์เรียบลื่น อัดแน่นทุกอณูสีที่ชุ่มฉ่ำและติดทนยาวนาน,http://www.konvy.com/static/team/2016/1110/14787528841487_280x280.jpg,lipstick
145,NYX Xtreme Lip Cream # XLC02 - CANDY LAND,NYX,ลิปจิ้มจุ่มเนื้อกำมะหยี่นุ่มเนียน ให้สัมผัสแวววาวแบบลิปกลอสแต่สีสวยเด่นคมชัดเหมือนลิปสติก,http://www.konvy.com/static/team/2016/1110/14787585468605_280x280.jpg,lipstick
146,NYX Xtreme Lip Cream # XLC03 - SPICY,NYX,ลิปจิ้มจุ่มเนื้อกำมะหยี่นุ่มเนียน ให้สัมผัสแวววาวแบบลิปกลอสแต่สีสวยเด่นคมชัดเหมือนลิปสติก,http://www.konvy.com/static/team/2016/1110/14787585681270_280x280.jpg,lipstick
147,NYX Xtreme Lip Cream # XLC04 - BUTTERY NUDE,NYX,ลิปจิ้มจุ่มเนื้อกำมะหยี่นุ่มเนียน ให้สัมผัสแวววาวแบบลิปกลอสแต่สีสวยเด่นคมชัดเหมือนลิปสติก,http://www.konvy.com/static/team/2016/1110/14787585911163_280x280.jpg,lipstick
148,NYX Xtreme Lip Cream # XLC05 - BONFIRE,NYX,ลิปจิ้มจุ่มเนื้อกำมะหยี่นุ่มเนียน ให้สัมผัสแวววาวแบบลิปกลอสแต่สีสวยเด่นคมชัดเหมือนลิปสติก,http://www.konvy.com/static/team/2016/1110/14787586342204_280x280.jpg,lipstick
149,NYX Xtreme Lip Cream # XLC06 - PINKY NUDE,NYX,ลิปจิ้มจุ่มเนื้อกำมะหยี่นุ่มเนียน ให้สัมผัสแวววาวแบบลิปกลอสแต่สีสวยเด่นคมชัดเหมือนลิปสติก,http://www.konvy.com/static/team/2016/1110/14787589924528_280x280.jpg,lipstick
150,NYX Xtreme Lip Cream # XLC07 - ABSOLUTE RED,NYX,ลิปจิ้มจุ่มเนื้อกำมะหยี่นุ่มเนียน ให้สัมผัสแวววาวแบบลิปกลอสแต่สีสวยเด่นคมชัดเหมือนลิปสติก,http://www.konvy.com/static/team/2016/1110/14787590373102_280x280.jpg,lipstick
151,NYX Xtreme Lip Cream # XLC08 - SKIN TONE,NYX,ลิปจิ้มจุ่มเนื้อกำมะหยี่นุ่มเนียน ให้สัมผัสแวววาวแบบลิปกลอสแต่สีสวยเด่นคมชัดเหมือนลิปสติก,http://www.konvy.com/static/team/2016/1110/14787590589029_280x280.jpg,lipstick
152,NYX Xtreme Lip Cream # XLC09 - STRAWBERRY JAM,NYX,ลิปจิ้มจุ่มเนื้อกำมะหยี่นุ่มเนียน ให้สัมผัสแวววาวแบบลิปกลอสแต่สีสวยเด่นคมชัดเหมือนลิปสติก,http://www.konvy.com/static/team/2016/1110/14787590799913_280x280.jpg,lipstick
