"133","10",,"ลองดูก่อน","28","5"
"134","10",,"เนื้อสีดี ทาแล้วสวย ติดทนนาน แต่พื้นฐานผิวปากต้องดีก่อนนะ ถ้าไม่ทานไรจะติดดีมากเลย","-1","4"
"135","10",,"กลบสีปากได้ดีคะ","24","5"
"136","11","NYX#20","สีชัดมาก เหมาะกับคนปากคล้ำ ปิดมิด","-1","5"
"137","11","สีเข้มติดดี","มีกลิ่มหอม เปลี่ยนลุค","30","5"
"138","11","ดีมาก","ชอบสีนี้มากค่ะ  เม็ดสีแน่น สวย","-1","5"
"139","11","ส่วนตัวชอบนะ","สีนี้เป็นอะไรที่เหมาะกับคนริมฝีปากคล้ำดีอ่ะ คือปาดทีเดียวกลบเลย","-1","3"
"140","11","ลิปสติกสีชัดมาก","สีชัดเจน ติดค่อยข้างดี แดงก่ำ คล้ายสีเบอร์กันดี แต่หลังใช้แล้วปากแห้งมาก","29","4"
"141","11","สีสวยคมชัด","ทาแล้วแจ่มมาก สีชัดสวยเด่นชอบมากมาย","31","5"
"142","11","ืัnyx soft matte lip cream","สีโปรดดด","-1","4"
"143","11",,"สีสวยถูกใจมากเลยค่ะ","-1","5"
"144","11",,"สีสวยมาก ชอบๆๆๆค่ะ","31","5"
"145","11",,"เม็ดสีแน่นๆๆ","36","5"
"146","11",,"ชอบมากแบรนด์นี้ บอกเลยยย","-1","5"
"147","11",,"ได้รับสินค้าแล้ว สีสวยมากๆ","34","5"
"148","11",,"แมทแต่ไม่ทำให้ปากแห้ง สีออกแดงเข้ม ไม่ดำมาก ดูแพง ใช้ดีค่ะชอบ","30","5"
"149","12","wet n wild","สีไม่ค่อยสวย ไม่เข้ากับปากเท่าไร","-1","3"
"150","12","ทิพ","ไม่สวย","-1","5"
"151","12","NYX #TOKYO","เพิ่งลองใช้ nyx ครั้งแรก เพราะกลัวผิดหวังกลับลิปจิ้มจุ่มกลัวเนื้อแบบไม่ matte เกลี่ยยาก แห้งช้า   พอได้ของเลยลองมาปาดที่ปาก เกลี่ยง่าย เนื้อนุ่มลื่น มีกลิ่นหอม~* แห้งไว เราซื้อมาสองสีเพราะเป็นคนชอบโทนสีชมพูคือสี #tokyo #istanbul โทนสีจะใกล้ๆ กันนะ แต่ tokyo น่าจะให้ความหวานแบ๊วๆ สว่างๆ สำหรับการใช้ครั้งแรกถือว่าชอบเลย อุดหนุนต่อแน่นอนครัชชชช","-1","5"
"152","12","nyx lips   a gift for my sis ~","สีสวยค่ะ เนื้อครีมsoft มากกกกกก ลักษณะเนื้อลิปส์บำรุงปากมาก ไม่แห้งไม่ลอก เรื่องลิปส์ต้องnyx ค่ะ","22","5"
"153","12","NYX Soft Matte Lip Cream # SMLC03 - TOKYO","เนื้อครีม กลิ่นหอม แต่ไม่ติดทนเลย กินน้ำ กินข้าวเลอะเหมือนทาลิปธรรมดาเลย เลือกสีผิดไปหน่อย เราปากคล้ำ สีนี้อ่อนไป ทาแล้วปากลอย ต้องทาผสมกับลิปสีอื่นเอา","-1","3"
"154","12","ลืป","ดีงามค่ะ","29","5"
"155","12",,"สีออกเนื้อแมต","-1","5"
"156","12",,"สีสวย เบาปาก ติดทน แห้งเร็ว เริ่ดดดดดดค่ะ","-1","5"
"157","13","NYX#22","สีแจ่มมากกกกกก แต่สวย","-1","5"
"158","13","รีวิว","สวยๆๆ","30","5"
"159","13",,"ติดทนนานดีคะ","36","5"
"160","14","ทาแล้วป่วย","ป่วยอ่า ต้องแต่งตาเข้มๆถึงจะเข้า","26","4"
"161","14","สวย","สวย ชอบ","-1","5"
"162","14","ลิป","สีสวย สีชัด ทาแล้วเหมือนกำมะหยี่ ทาแล้วรู้สึกลื่นๆ","29","4"
"163","15",,"สีสวย กลิ่นหอมดีค่ะ","-1","5"
"164","15",,"สีดี สีสวย เกลี่ยง่าย","25","5"
"165","15","lip cream สี Prague","สีชัด ชุ่มชื่น ติดทน","30","5"
"166","16","ลิปแมท NYX","สีสวยมากๆๆๆ ชอบมากในบรรดาลิปแมท ไม่แห้งมาก ไม่ตกร่อง ติดทนคะ","-1","5"
"167","17","nnkzp","ไม่ค่อยแมตต์เท่าไหร่ ไม่ค่อยติดทน แต่ดีตรงที่ทาแล้วปากชุ่มชื่น สีสวยอยู่ แต่สำหรับคนที่ชอบแมตต์กริ๊บ ไม่แนะนำตัวนี้คะ","21","4"
"168","17","สีน่ารักดีคะชมพูนม","กำมะหยี่มากแฟนทักทาสีอะไรแปลกๆ","-1","5"
"169","17",,"สีสวยค่ะ","31","5"
"170","17",,"ติดทน เนื้อเนียน","36","5"
"171","17",,"สีสวย เบาปาก ติดทน แห้งเร็ว เริ่ดดดดดดค่ะ","-1","5"
"172","18","ลิป","สีสวยมาก","28","5"
"173","19","ลิป","ใช้ดีมาก สีสวยเหมือนในรูปเลย สีติดดี ติดทน ไม่แห้งขลุย ชอบค่ะ ซื้อสีอื่นเพิ่มแน่นอน","-1","4"
"174","19","ชอบมาก","สีสวยมากติดนานมาก","31","5"
"175","20","ลิปเนื้อแมท","สีม่วงสดแรดมากๆ ทาไปปาร์ตี้กินซีนหมดทุกคนคะ","24","5"
"176","21",,"ไม่ค่อยชอบสีนี้","45","5"
"177","22","NYX","สีสวยมาก แดงแบบคุณหนู","26","5"
"178","22","ลิปเนื้อแมท","สีสวยดีค่ะ","26","5"
"179","22","สีสวย ชัดแน่น ปัง","สีจะออกแดงๆหน่อย เข้าใจผิดคิดว่าจะออกสีส้มๆ แต่สีสวยใช้ได้ แรงๆดีค่ะ","23","5"
"180","22","ทาปาก","สีสวยงามตามท้องเรื่อง","28","5"
"181","24",,"ติดทน ราคาน่ารัก","21","5"
"182","24",,,"-1","5"
"183","25","creamy matte good","สีสวยเกลี่ยง่าย เนื้อแมต แต่ไม่แห้งค่ะ","43","5"
"184","25","ทาปาก","นู้ดสุดพลังโทนน้ำตาลล้วนๆ มันเหมาะกับฝรั่งอ่ะ ผิวขาวๆอะไรงี้ ผิวสองสี ผิวเข้มทาแล้วบอกเลยว่าป่วยมายมาย RIP.","28","5"
"185","25","สีนู้ดไปหน่อย","กลิ่นหอม แต่สีออกน้ำตาลนู้ดไป แอบดูป่วยเบาๆ","-1","5"
"186","25",,"เฉยๆ","-1","2"
"187","25","ครีมมี่แมต สีลอนดอน","แท่งนี้ต้องซื้อซ้ำค่ะชอบสีมาก","43","5"
"188","25","สีสวย","สีสวยมาก เป็นสีส้มนู้ด สุภาพ ไม่แห้งจนเกินไป ทาได้ทุกโอกาส คนผิวเข้มอาจจะทาแล้วลอย ลิปไม่ค่อยติดทนเท่าไหร่ แต่สำหรับราคาเท่านี้คือคุ้มค่ามาก","25","5"
"189","25","รีวิว","แห้งไปนิดนะคะ","31","5"
"190","25","สีสวย","นู้ดสวยค่ะ ติดทนดี","39","5"
"191","25","สีสวยค่ะ",,"-1","5"
"192","25","ลิปสีสวยที่ทุกคนมองข้าม","เราให้สีนี้เป็นสีที่สวยที่สุดในบรรดาลิปทนนู้ดน้ำตาลเลย เพราะเป็นสีที่ทาได้ไม่ยาก แต่ติดทนและสวยสุดๆเหมาะกับเทรนด์ช่วงนี้มาก","23","5"
"193","25",,"สีนู้ดออกส้มนิดๆ สว่างๆ เป็นนู้ดอีกสีที่ทาแล้วไม่ป่วย แต่ปังมากก","24","5"
