2252,285,,เเห้งเร็ว ไม่หนักหน้า ไม่มัน,-1,5
2253,285,,เนื้อบางเบา เเห้งเร็ว เเต่กลิ่นalc. แรงไปนิ๊ดนึง,-1,5
2254,285,,เนื้อทาง่าย ไม่เหนียว,26,5
2255,285,,ใช้ดีค่ะ หน้าไม่มัน,38,5
2256,285,,ดีค่ะไม่มัน,28,5
2257,285,,เนื้อเจลใสๆ เย็นดี ซึมเร็วมาก,-1,4
2258,285,,เบาบาง สมคำร่ำลือ แต่กลิ่นแอลกอฮอร์แรงไปนิด,23,5
2259,285,,ใช้ดี,44,5
2260,285,,ครีมไม่เหนียว ชอบค่ะ,37,5
2261,285,,เบาหน้าดี แต่เหมือนจะมีส่วนผลมของแอลกอฮอ,-1,5
2262,285,,ใช้ดีใช้ง่าย,-1,5
2263,285,,ใช้ดี เนื้อครีมซึมเร็ว ไม่เหนอะหนะ,36,5
2264,285,,ใช้เป็นประจำ,34,4
2265,285,,คุมมันดีค่ะ ไม่เยิ้มระหว่างวันเลย ชอบค่ะ,27,5
2266,285,,ซื้อช่วงโปรโมชั่นราคาถูกสุด ๆ ค่ะ,-1,5
2267,286,กันแดด,ชอบใช้ตัวนี้เวลาไม่ต้องออกแดดมาก เพราะซึมง่าย ไม่หนักหน้า,31,4
2268,286,❤,ซึมเร็ว ไม่เหนอะหนะ,-1,4
2269,286,ชอบมากค่ะ,ซึมเร็ว  ไม่เหนียว สั่งมาใช้ตลอดเลย,28,5
2270,286,ใช้ดี,ซึมเร็ว ใช้ดีค่ะ,-1,5
2271,286,Biore,ชอบแพคเกจของญี่ปุ่น หัวไม่เลอะดี,32,5
2272,286,review,ซึมซับไว ไม่อุดตัน,29,5
2273,286,ใช้ดี,แพ็คสินค้าดี จัดส่งรวดเร็วมาก,32,5
2274,286,ส่งของไวมาก,ใช้ดี เหมาะกับทาทับระหว่างวัน เนื้อบางเบาไม่เหนียวเหนอะ,-1,5
2275,286,ของดีมาก,ของดีมาก,-1,5
2276,286,ของดีมาก,ของดีมาก,-1,5
2277,286,เบามาก,ใช้ดี,-1,5
2278,286,ดีค่ะ,ก็โอเคนะคะ,45,5
2279,286,,,33,5
2280,286,Like,หลอดต่อมาเรื่อยๆก็ซื้อเว็บนี้,26,5
2281,286,Like,แห้งไวดีเพราะแอลกอฮอล์ ใครที่แพ้แอลกอฮอล์ไม่ควรใช้ค่ะ บีบออกมากลิ่นแอลกอฮอล์มาเลย แต่ส่วนตัวไม่แพ้เลยชอบเพราะแห้งไวนี่แหละค่ะ ทาทับเครื่องสำอางได้โดยไม่เป็นคราบ ซื้อต่อเรื่อยๆอยู่แล้วค่ะ,26,5
2282,286,ส่งสินค้าไว้มากค่,ส่งสินคาไวมากค่ะ,35,5
2283,286,ครีมกันแดด,ครีมกันแดด ที่รัก ใช้ตลอดเวลา ไม่ทำให้เกิดสิว,42,5
2284,286,ดีงามมากๆ,ใช้มาหลายหลอดแล้ว ยังไม่เปลี่ยนใจ ไม่หนักหน้า ไม่เหนียวเหนอะน่ะ กันแดดดี ใช้ทุกวัน,35,5
2285,286,นับไม่ถ้วน,ใช้ดีมาก ไม่มัน บางเบา,23,5
2286,286,ใช้ดีค่ะ ไม่มัน ไม่เหนียว,ใช่ดีค่ะ แต่กลิ่นแอลกอฮอล์แรงไปหน่อย คนที่แพ้ไม่แนะนำให้ใช้ค่ะ มีโอกาสจะซื้ออีกแน่นอนค่ะ ☺️,20,5
2287,286,ชอบมาก,ชอบมาก ทาแล้วไม่เป็นคราบดีชอบๆๆ,-1,5
2288,286,,,25,5
2289,286,,ชอบค่ะ เบาผิวดี ถ้าลดราคาจะซื้ออีก,26,5
2290,286,ครีมกันแดด,ซื้อแล้วซื้ออีก กันแดดกันตาย คุมมัน สดชื่น กันแดดเต็มๆ ชอบมาก แนะนำดาวล้านดวง,23,5
2291,286,กันแดดดี,พกไว้ทาทับระหว่างวันโอเคเลย,38,5
2292,286,,เนื้อบางดี กลิ่นแรงนิดนึง,28,5
2293,286,,ราคานี้ดีเลิศ ใช้มานานของเค้าดีอยู่แล้วค่ะ,41,5
2294,286,,เนื้อครีมบางเบาดีค่ะ,31,5
2295,286,,ดีค่ะ,23,5
2296,286,,ซึมง่าย  ทาแล้วไม่เหนียว  คือดีงาม,32,5
2297,286,,ดีไม่ดีไม่รู้ แต่สั่งรอบสองแล้วคร้า,36,5
2298,286,,เยี่ยม ยกนิ้วให้เลย,36,5
2299,286,,ใช้ดีคะ,36,5
2300,286,,เป็นกันแดดที่ถูกใจมากกกก เพราะเราไม่ชอบกันแดดที่ผสมรองพื้น อันนี้ทาแล้วแบบเบาสบายหน้าเลย ชอบมาก,-1,5
2301,286,,ใช้มานับหลอดไม่ได้ละ,-1,5
2302,286,,ไม่เหนอะ ไม่เยิ้ม ใช้ดีมากๆ,-1,5
2303,286,,น้องฝากซื้อ แต่น่าจะดี,37,5
2304,286,,ซึมดี,-1,5
2305,286,,ซึมเข้าผิวดี,-1,5
2306,286,,ใช้แล้วหน้าไม่มัน,32,5
2307,287,หัวข้อ,ซื้อที่watsonถูกกว่าค่ะ,-1,3
2308,287,ซื้อซ้ำตลอดค่ะ,หลอดใหญ่มาก คุ้มค่า,-1,5
2309,287,,เป็นเนื้อเจลสูตรน้ำ เกลี่ยง่าย ไม่มันไม่เยิ้มซึมไวแต่ชุ่มชื้นดี ทาได้ทั้งหน้าทั้งตัว แถมทาทับเครื่องสำอางค์ได้ด้วยค่ะ ^^,-1,5
2310,287,Good,ซึมง่าย ชอบค่ะ,24,5
2311,287,ดีค่ะ,เนื้อครีมแห้งเร็วดี แต่ทาเเล้วยังมีความรู้สึกว่ามีความมันอยู่เล็กน้อย ไม่ค่อยกันน้ำเท่าไรค่ะ,26,4
2312,287,ผิวแพ้ง่าย,ใช้ดีค่ะ จะซื้อใช้ต่อเรื่อย,40,5
2313,287,ดี,เราเอาไว้ทาคอเพราะมันไม่เป็นคราบดี เย็นๆเวลาทา แถมทาได้ทั้งหน้าและตัว แต่มันเป็นเม็ดๆอ่ะ งงว่าคืออะไร ไม่ละลายหรืออะไร,-1,5
2314,287,ซึมเร็ว ไม่มัน,ใช้ดี,43,5
2315,287,ดี,ใช้หลายขวดแล้วคะ,30,5
2316,287,กันแดดตัว,เนื้อบางเบา ซึมง่าย ไม่เหนอะผิว,-1,4
2317,287,ลูกรัก,เกลี่ยง่าย ถูกใจ บิโอเร สุดๆ,35,5
2318,287,Biore UV Aqua Rich Watery Gel SPF 50+/PA++++ 90ml,ได้รับของแล้วค่ะ โดยส่วนตัวชอบกันแดดยี่ห้อนี้,34,5
2319,287,มันดีมากมายยย,ดีมากกกกก,17,5
2320,287,บิโอเร,ใช้แบบไม่กลัวเปลืองทาทับระหว่างวันได้ซึมเร็ว,-1,4
2321,287,กันแดด,ใช้ดีค่ะชอบมากไม่เหนียว,36,5
2322,287,ดีงาม,ขาดไม่ได้เลย,34,5
2323,287,Pony,คุ้มมาก90ml. ซื้อมาแม่ยึดเอาไปใช้เลย เบาบางมาก ไม่วอก เหมาะสำหรับผู้ชายมากๆครับ,-1,5
2324,287,บิโอเร ยูวี อะควาริช,ใช้ดีจริงค่ะ เป็นกันแดดที่ซื้อใช้ซ้ำมากที่สุด ชอบตรงซึมไว เบา ไม่เหนอะหนะ,37,5
2325,287,Good,Good,34,5
2326,287,รีวิว,ชอบค่ะ เนื้อครีมซึมเร็ว ไม่เหนอะหนะ สั่งต่อแน่นอนค่ะ,-1,5
2327,287,ขวดใหญ่,คุ้มดีค่ะ ใช้ได้ทั้งหน้าและตัว ไม่แพ้ค่ะ,34,5
2328,287,เฉยๆ,สิวเห่อ ไม่ซื้อซ้ำแน่นอน,25,2
2329,287,มีติดกระเป๋าไว้,ใชดีค่ะ ใช้ทั้งกันบ้าน,45,4
2330,287,Biore UV Aqua Rich Watery Gel SPF 50+/PA++++,ขวดใหญ่ดีค่ะ ซึบซาบค่อนข้างดี,50,5
2331,287,เริ่ดด,ไม่เหนียว แห้งไว ใช้ดี ติดทนด้วยทาแป้งทับอ่ะ,27,5
2332,287,กันแดด กันน้ำ,ซื้อมาใช้แล้วแพ้ อุดตันสิวเต็มหน้า แต่แม่ใช้หน้าผ่องมาก คุมมันเยี่ยม ตกเป็นของแม่ไปโดยปริยาย,-1,5
2333,287,กันแดด,ซึมเร็วไม่เหนียวเนอะหนะ,-1,5
2334,287,ขวดใหญ่มว๊ากกก,ได้รับสินค้าไวมากค่ะ เเพ็คดีด้วย,24,5
2335,287,.,ดีค่ะ,24,4
2336,287,กันแดดลูกรัก,ใช้กันแดดได้ทั้งผิวหน้า ผิวกาย แต่โดยส่วนตัวใช้ทาแต่ผิวกายอย่างเดียว เนื้อโลชั่นซึมเข้าผิวไว และกันแดดได้ดีพอสมควร,42,5
2337,287,ใช้เป็นกันแดดทาผิวกาย,ใช้เป็นกันแดดทาผิวกาย ใช้ดี กลิ่นหอม ทาแล้วขาวขึ้นนิดนึง,42,5
2338,287,ครีมกันแดด,แพ็คของดีค่ะ ครีมกันแดดตัวนี้เลิสค่ะ ซึมไวดี,-1,5
2339,287,ดีค่ะ,เนื้อดีซึมไว้ ใช้ได้ทั้งหน้าและตัว คุ้มค่ะ,23,5
2340,287,ส่งของช้าค่ะ,รอบนี้ส่งของช้ามากเลยค่ะ,28,5
2341,287,ใช้ได้ทั้งหน้า และตัว,บางเบา ไม่มันค่ะ,-1,4
2342,287,,ทำไมมันเหมือหมดอายุเลย แต่ดูจากกล่องแล้วยังไม่หมด ส่วนตัวก้โอเค บางเบา กันแดดได้ดี ซึมไว,-1,5
2343,287,กันแดด,ชอบค่ะ ส่งของไวดีค่ะ,-1,5
2344,287,ดี,ซึมง่าย,-1,5
2345,287,ผิวผสม,ไม่แพ้ ก็โอเคแล้วววว,-1,5
2346,287,,,27,5
2347,288,รีวิว,มีแอลกอฮอล์ แต่นอกนั้นโอเค,27,5
2348,288,รักก,ซื้อมารอบที่เท่าไหร่แล้วก็ไม่รู้แต่ก็ยังชอบอยู่ชอบมากๆค่ะ,-1,5
